#{"t_start": 1767956272.8360415, "env_id": "highway-v0"}
r,l,t
29.941563,40,9453.524333
29.704835,40,9471.937979
29.234421,40,9490.231237
30.188769,40,9508.701582
28.811631,40,9527.005893
31.272844,40,9545.342421
29.570202,40,9563.725268
30.822094,40,9582.015621
29.317626,40,9600.199075
30.272629,40,9618.347176
29.818515,40,9636.636316
29.415463,40,9655.072938
30.839485,40,9673.446819
30.56824,40,9691.820219
30.484318,40,9710.199842
31.150962,40,9728.526336
29.38767,40,9746.89201
29.378807,40,9765.156346
29.183835,40,9783.446153
32.376509,40,9801.592681
30.464384,40,9819.876975
30.142509,40,9838.188862
28.482666,40,9856.655066
31.345037,40,9874.844372
3.936635,6,9877.605222
28.627119,40,9896.151822
29.504936,40,9914.447177
29.675251,40,9932.779222
30.402241,40,9951.097258
29.532024,40,9969.471728
32.001378,40,9987.72054
31.78139,40,10005.96123
29.44402,40,10024.174458
31.204517,40,10042.569191
28.484607,40,10060.745932
28.144248,40,10079.08405
30.074114,40,10097.54571
29.60898,40,10115.895618
1.011595,2,10116.823041
31.50174,40,10135.030446
29.548385,40,10153.241211
28.654213,40,10171.582881
29.584372,40,10193.948581
30.639296,40,10212.346727
30.980805,40,10230.689149
31.547978,40,10249.178919
29.067857,40,10267.613124
29.973583,40,10285.805501
31.192325,40,10304.166622
31.883518,40,10322.444026
27.828624,40,10340.713356
31.615707,40,10359.108453
29.605475,40,10377.383293
31.229756,40,10395.749601
31.30194,40,10414.749388
28.57951,40,10433.457088
29.563422,40,10452.186601
30.849445,40,10470.134168
30.720623,40,10488.041867
22.547288,30,10501.490664
30.00332,40,10519.380878
28.907262,40,10538.420849
31.401541,40,10556.56206
29.171587,40,10574.636495
31.06991,40,10592.461758
29.551696,40,10610.296924
29.964486,40,10628.085314
27.805435,40,10645.920997
31.315466,40,10663.699188
30.695792,40,10681.575106
30.189309,40,10699.382695
28.163765,40,10717.444541
30.04289,40,10737.279222
29.399292,40,10756.036044
4.584908,6,10758.764299
30.515363,40,10777.438842
30.136676,40,10795.840447
28.407799,40,10814.56795
28.72341,40,10836.635902
5.418203,8,10841.17948
30.711701,40,10863.881509
28.99442,40,10886.417275
29.810253,40,10908.084118
31.218967,40,10930.083485
30.109416,40,10951.7876
32.413361,40,10972.932424
30.447911,40,10994.534669
29.237573,40,11016.200226
30.591848,40,11038.171275
28.225305,40,11059.522658
29.584795,40,11081.881544
28.552769,40,11103.743891
30.149329,40,11125.344948
29.807906,40,11147.394707
29.971261,40,11169.339342
29.859185,40,11196.572454
29.869058,40,11218.211844
28.648665,40,11239.994904
29.306415,40,11261.966486
28.573666,40,11284.06514
31.040663,40,11305.815751
29.771318,40,11328.087414
31.255436,40,11350.92298
29.792243,40,11372.853606
28.886579,40,11394.591791
4.139234,6,11397.871777
30.9462,40,11420.087237
30.670048,40,11442.246405
29.246188,40,11463.903179
29.38955,40,11485.427094
28.614559,40,11506.67496
29.961594,40,11527.935405
28.185082,40,11547.308897
31.086996,40,11565.446146
31.557586,40,11584.005773
31.016295,40,11601.932557
31.031542,40,11620.015863
29.859291,40,11638.054654
29.63516,40,11656.064036
30.621041,40,11674.053167
29.306052,40,11691.988679
30.166602,40,11710.007307
31.536107,40,11728.107165
29.473957,40,11746.363714
31.267523,40,11764.365288
30.843426,40,11783.184298
30.877848,40,11802.721604
29.603667,40,11822.039451
29.93776,40,11841.387718
30.142402,40,11863.932852
31.605456,40,11886.755107
30.717962,40,11909.032078
31.126943,40,11930.931874
29.696788,40,11953.130576
29.247042,40,11975.296412
29.473662,40,11997.132779
31.4349,40,12019.18076
29.391485,40,12041.525657
28.504031,40,12063.4524
29.24538,40,12085.672091
29.433851,40,12107.353737
29.989807,40,12129.061158
29.305373,40,12151.004622
27.772731,40,12173.139254
29.213075,40,12194.836302
28.00387,40,12216.658118
31.665992,40,12238.274517
29.622508,40,12266.290171
30.538585,40,12288.17833
31.319878,40,12309.797842
30.779504,40,12331.400744
28.72634,40,12353.18465
30.249112,40,12374.841446
30.19211,40,12396.498642
30.472508,40,12418.453534
30.353979,40,12436.829428
29.624788,40,12455.616496
30.828693,40,12473.895411
29.316858,40,12492.333709
29.489197,40,12510.704088
28.055603,40,12529.101659
28.795035,40,12547.408124
28.052401,40,12565.896732
30.158142,40,12584.286497
28.936292,40,12602.682503
28.324264,40,12621.037274
29.54936,40,12639.442926
31.243606,40,12657.861643
27.53202,40,12676.278783
29.766997,40,12694.724548
31.17674,40,12713.147352
31.015079,40,12731.581924
27.750673,40,12750.083071
29.297915,40,12768.612154
30.266261,40,12787.054867
30.660419,40,12805.443203
30.202936,40,12823.860557
29.254272,40,12842.221802
31.615538,40,12860.637976
29.067731,40,12878.939084
28.598816,40,12897.374436
30.178221,40,12915.67541
28.043924,40,12934.104927
28.795139,40,12952.419526
29.635482,40,12970.680077
30.392231,40,12988.963777
30.686549,40,13007.279179
29.39863,40,13025.716767
28.747908,40,13044.1199
22.362713,29,13057.39151
29.183654,40,13075.701246
30.975391,40,13094.168428
30.202168,40,13112.555249
27.824764,40,13130.889274
28.19369,40,13149.058147
30.002822,40,13167.221903
29.107935,40,13185.513322
32.102645,40,13203.893411
29.785244,40,13226.298444
29.658007,40,13244.725306
31.135114,40,13263.085583
31.075234,40,13281.402143
28.904441,40,13299.617973
32.43928,40,13318.016843
31.24917,40,13336.367243
30.151309,40,13354.661429
31.096154,40,13373.181777
29.693377,40,13391.753834
28.938131,40,13410.005735
29.106613,40,13428.386579
30.015033,40,13446.896513
32.236747,40,13465.239116
29.098701,40,13483.612315
31.540962,40,13502.053701
31.338781,40,13520.481931
30.232814,40,13538.847101
29.923468,40,13557.25039
30.452185,40,13575.795889
29.71157,40,13594.145959
29.270258,40,13612.477509
29.081748,40,13630.843523
30.165577,40,13649.130639
29.435017,40,13667.52708
30.731843,40,13685.676262
29.578066,40,13704.07091
30.683092,40,13722.508787
28.79406,40,13740.932819
29.793843,40,13759.266284
29.562444,40,13777.641736
28.642048,40,13795.997834
31.036744,40,13814.268577
28.669052,40,13832.552121
30.833721,40,13850.75623
29.14268,40,13868.99323
32.516864,40,13887.344221
29.335797,40,13905.734773
29.931657,40,13924.095864
31.008642,40,13942.423974
19.340408,25,13953.997649
30.088063,40,13972.381746
31.59413,40,13990.821405
30.074431,40,14009.141244
31.112711,40,14027.515309
28.887117,40,14045.870581
28.645713,40,14064.311494
31.342643,40,14082.744795
30.232614,40,14101.078331
28.723318,40,14119.413172
28.482772,40,14137.846839
31.277445,40,14156.297616
28.454856,40,14178.558007
29.96991,40,14197.047358
30.74827,40,14215.45994
30.943178,40,14233.984444
29.934216,40,14252.378702
31.401117,40,14270.701271
31.742316,40,14289.018826
31.097059,40,14307.311616
27.99871,40,14325.719523
30.761113,40,14344.163578
30.087345,40,14362.55338
29.856003,40,14380.913846
31.42017,40,14399.371948
29.774851,40,14417.880419
30.257219,40,14436.315409
30.629824,40,14454.738675
28.988906,40,14473.144869
31.16233,40,14491.583241
32.3404,40,14509.969367
31.208448,40,14528.466468
31.258083,40,14546.903217
28.95202,40,14565.353394
28.759926,40,14583.772686
28.369509,40,14602.22989
19.990222,30,14616.018438
29.882257,40,14634.460125
29.993946,40,14652.796461
29.182069,40,14671.294633
28.918849,40,14689.786285
30.029853,40,14708.190745
28.403872,40,14726.573685
31.386093,40,14744.841779
31.075252,40,14763.322977
31.536855,40,14781.680594
31.81036,40,14800.208349
31.959803,40,14818.624641
31.773947,40,14837.227455
31.658303,40,14855.667881
28.321845,40,14873.991724
29.989678,40,14892.336662
28.53907,40,14910.634303
28.042567,40,14929.124632
31.720822,40,14947.372723
30.734498,40,14965.906897
30.006507,40,14984.290981
30.471494,40,15002.775215
29.766571,40,15021.144443
29.746555,40,15039.523192
29.169415,40,15057.83179
29.690465,40,15076.169734
30.406849,40,15094.532626
29.587844,40,15117.01173
30.181621,40,15135.353922
29.723943,40,15153.705168
30.455347,40,15172.080484
31.55401,40,15190.555395
28.761774,40,15208.92741
29.777333,40,15227.366507
29.291773,40,15245.707705
31.605617,40,15264.196478
30.819272,40,15282.725005
28.740896,40,15301.096626
29.291562,40,15319.345084
30.072617,40,15337.810892
29.249511,40,15356.166486
22.761731,30,15369.799048
30.776672,40,15388.310557
28.078961,40,15406.79907
30.873397,40,15425.199193
29.46092,40,15443.49058
29.027027,40,15461.654004
30.37307,40,15480.089195
31.152073,40,15498.511486
28.699983,40,15516.917789
30.208784,40,15535.289244
29.879929,40,15553.738926
28.793632,40,15572.290588
32.026818,40,15590.796792
30.587268,40,15609.171666
29.600968,40,15627.50648
30.185106,40,15645.942518
30.244874,40,15664.394524
28.496038,40,15682.802132
31.155137,40,15701.223118
29.180494,40,15719.56716
28.747656,40,15737.923953
29.688437,40,15756.323981
30.386139,40,15774.730782
30.550105,40,15793.127537
29.023031,40,15811.476911
30.115715,40,15829.800402
28.436798,40,15848.362769
30.192768,40,15866.671571
29.322506,40,15885.030166
29.384539,40,15903.407835
29.821588,40,15921.800188
18.174115,26,15933.741416
28.625448,40,15952.137589
28.403627,40,15970.670313
30.03698,40,15989.079635
31.701978,40,16007.570593
29.16223,40,16026.054703
29.556019,40,16044.515108
29.233996,40,16066.851941
29.157129,40,16085.204278
29.003916,40,16103.709797
30.475585,40,16122.048935
30.56033,40,16140.396094
32.083477,40,16158.87597
29.479931,40,16177.205632
30.691485,40,16195.539332
30.135512,40,16213.98553
13.2225,19,16222.825937
30.321595,40,16241.142012
30.014549,40,16259.722101
31.24526,40,16278.014905
32.575011,40,16296.444538
31.293211,40,16314.866789
29.291352,40,16333.158196
28.612025,40,16351.516471
31.973198,40,16370.017413
29.936411,40,16388.347325
29.135046,40,16406.653415
31.316193,40,16424.932418
29.787677,40,16443.361909
29.079233,40,16461.660969
29.155552,40,16480.06517
28.882741,40,16498.48393
31.071086,40,16516.810464
29.273651,40,16535.165031
29.486303,40,16553.41834
29.334268,40,16571.852211
15.351966,22,16582.064804
28.898977,40,16600.343455
30.076405,40,16618.716944
23.515161,31,16632.943142
29.5338,40,16651.320194
29.283177,40,16669.595308
31.325926,40,16688.080596
28.162778,40,16706.532775
28.708661,40,16724.947094
30.717065,40,16743.282743
31.224373,40,16761.704695
2.593351,4,16763.553802
32.243729,40,16781.926975
16.333243,21,16791.545313
30.657053,40,16810.023657
31.145199,40,16828.407054
27.895537,40,16846.659081
29.368124,40,16865.021637
30.240786,40,16883.435515
29.725591,40,16901.811392
29.954541,40,16920.106806
29.870409,40,16938.378683
31.329742,40,16956.675799
31.355593,40,16975.079701
30.924026,40,16993.484727
29.319333,40,17016.017521
30.878755,40,17034.281833
28.364862,40,17052.709699
29.846436,40,17071.106361
30.402802,40,17089.434324
30.345502,40,17107.739815
14.905869,20,17116.962403
30.326085,40,17135.433989
29.609851,40,17153.821207
30.573829,40,17172.202797
29.613882,40,17190.755124
30.611196,40,17209.201375
30.521987,40,17227.579371
30.61423,40,17245.892788
30.923978,40,17264.187821
31.861382,40,17282.552595
30.4488,40,17301.055331
30.648875,40,17319.499892
29.061516,40,17337.970901
29.668482,40,17356.458493
30.307745,40,17374.776282
29.773874,40,17393.057877
32.056781,40,17411.635885
29.297275,40,17430.035825
31.042307,40,17448.539144
30.536757,40,17466.934348
28.821613,40,17485.43082
31.044742,40,17503.939201
30.830197,40,17522.406687
30.655408,40,17540.807668
30.879855,40,17559.199231
29.964534,40,17577.584671
31.069804,40,17596.127896
28.759089,40,17614.596154
29.178091,40,17632.970191
30.742746,40,17651.343267
30.102565,40,17669.700268
31.542424,40,17688.122793
29.694714,40,17706.543308
30.103422,40,17725.006924
30.717233,40,17743.402129
30.302481,40,17761.77027
31.403355,40,17780.227751
31.521197,40,17798.711138
28.917546,40,17817.128817
28.570201,40,17835.579459
30.043255,40,17853.979756
29.342434,40,17872.338326
27.934112,40,17890.751698
31.229117,40,17909.107007
29.794488,40,17927.503899
29.346917,40,17945.916952
30.435023,40,17968.38589
28.719023,40,17986.80738
30.280655,40,18005.290529
29.037356,40,18023.824362
30.145576,40,18042.287774
31.52488,40,18060.776481
32.431782,40,18079.110084
