#{"t_start": 1768081908.1878595, "env_id": "highway-v0"}
r,l,t
24.290636,34,1026.047322
8.044859,11,1031.279392
2.672817,4,1033.174124
27.938545,40,1052.073615
27.102294,40,1071.226333
28.899777,40,1090.253762
28.156625,40,1109.287879
30.311014,38,1127.366726
27.785765,40,1146.566502
29.484114,40,1165.683271
19.160183,24,1177.128026
30.403756,40,1196.21128
29.914984,40,1215.284054
10.003328,12,1221.13081
30.96287,40,1240.282587
30.656197,40,1259.344539
5.319342,7,1262.721791
30.066081,40,1281.885849
30.613547,40,1301.020998
29.059481,40,1320.006778
2.3101,3,1321.483485
28.682694,40,1340.606853
31.376343,40,1359.736441
30.169622,40,1378.832362
27.622732,40,1397.911122
16.797242,19,1406.959581
28.739712,40,1426.017233
31.101353,40,1445.084863
3.687425,5,1447.509571
8.628372,11,1452.740442
27.610378,40,1471.585899
29.219237,40,1490.562371
29.691417,40,1509.657549
27.949889,33,1525.395126
34.386874,40,1544.572435
17.667843,20,1554.113922
29.101818,40,1573.106805
24.825446,30,1587.278962
5.755556,7,1590.618497
5.35787,7,1593.901951
22.714498,27,1606.736922
27.095242,40,1625.80423
3.863622,5,1628.196285
7.05717,8,1632.014308
29.128694,40,1650.966592
30.274849,40,1670.109492
17.714561,20,1679.559532
17.072904,19,1688.612098
31.845699,40,1707.595125
4.506127,6,1710.428944
29.721121,40,1729.596036
32.556456,40,1748.65745
7.944119,10,1753.492048
29.145619,40,1772.532754
21.335939,24,1783.90392
32.152064,40,1802.896446
29.476976,40,1821.913703
2.924311,5,1824.314486
4.738953,6,1827.159283
13.360861,16,1834.849804
26.744454,40,1853.759376
3.923657,5,1856.090836
27.221534,40,1875.063887
14.914364,18,1883.693627
27.407793,32,1898.833778
5.049816,6,1901.703602
30.428982,40,1920.76128
19.310501,23,1931.692991
32.593926,40,1950.700491
29.646783,40,1976.602386
29.710521,40,1995.644974
28.899543,40,2014.714862
29.94403,40,2033.733937
31.095897,40,2052.744444
14.779333,20,2062.374741
29.394294,40,2081.39767
32.597091,40,2100.42722
35.090304,40,2119.518574
29.295208,40,2138.472842
29.659631,40,2157.464208
32.652924,40,2176.353387
30.284095,40,2195.251983
31.518967,40,2214.141922
1.895415,3,2215.597687
30.020288,40,2234.52738
32.263189,40,2253.488216
11.01264,13,2259.639158
31.068265,40,2278.591786
34.535377,40,2297.715584
17.292521,21,2307.621776
30.458741,40,2326.53248
26.949949,40,2345.608527
30.44155,40,2364.651612
30.800154,40,2383.624457
30.947641,40,2402.775702
31.485866,40,2421.935154
29.7305,40,2441.008972
30.727677,40,2460.153949
28.633223,40,2479.188328
26.666667,40,2498.300821
7.136638,10,2503.023699
30.343108,40,2521.900423
13.656024,17,2530.066509
29.656767,40,2549.238303
30.684367,40,2568.27228
27.805159,40,2587.225425
31.939812,40,2606.123403
29.184038,40,2625.119788
29.262104,40,2644.13325
32.13997,40,2663.210216
26.666667,40,2682.271616
28.101722,40,2701.373151
28.973688,40,2720.486875
30.469001,40,2739.634952
30.613417,40,2758.57458
29.938967,40,2777.657321
28.904477,40,2796.575381
30.587381,38,2814.695506
28.72102,36,2831.771183
27.914319,40,2850.858214
3.321332,5,2853.214903
29.062547,40,2872.289174
29.465435,40,2891.22396
27.847764,40,2910.305426
32.899266,40,2929.325948
33.132402,40,2955.413348
30.428753,40,2974.256267
30.46114,40,2993.163198
17.825528,21,3003.073587
29.81507,40,3022.110783
27.862119,40,3040.931451
29.671917,40,3059.933608
30.902403,40,3079.064693
29.792386,40,3097.962213
30.099497,40,3116.973276
32.500739,40,3136.038908
33.166,40,3155.092632
27.688889,40,3173.997124
32.445031,40,3192.964396
30.350379,40,3211.918247
30.345895,40,3230.966587
30.929351,40,3249.912698
29.540138,40,3268.971923
32.165363,40,3287.948018
30.581197,40,3307.057295
30.49775,40,3326.069105
31.390327,40,3344.937906
30.530416,40,3363.955431
29.96198,40,3383.021005
30.133031,40,3402.123781
3.979534,5,3404.534356
29.659102,40,3423.510641
29.603733,40,3442.501811
8.572657,11,3447.724251
29.677276,40,3466.739656
28.155354,40,3485.63841
29.96642,39,3504.198678
29.64317,40,3523.246367
28.734199,40,3542.343791
1.86469,3,3543.784921
29.62297,40,3562.741524
30.897632,40,3581.764429
29.505348,40,3600.9151
27.508673,40,3619.930948
30.078905,40,3638.935368
30.433622,40,3657.857035
28.630359,35,3674.478203
29.891796,40,3693.491529
29.416997,40,3712.673323
32.015861,40,3731.818694
31.842617,40,3750.747975
30.946614,40,3769.767259
30.654275,40,3788.707916
32.131345,40,3807.855709
31.291554,40,3826.860998
28.707653,40,3845.900941
29.552902,40,3864.843645
29.219431,40,3883.997324
30.274996,40,3902.943443
4.150182,6,3905.821898
30.822965,40,3931.834216
31.602186,40,3950.826516
28.957223,40,3969.784188
30.831828,40,3988.90868
30.284749,40,4008.034328
31.768601,40,4027.089522
28.379566,40,4046.258817
30.357948,40,4065.155442
29.943815,40,4084.128428
29.267892,40,4102.936482
11.170393,16,4110.561199
28.971455,40,4129.65276
30.242364,40,4148.656985
31.872913,40,4167.627724
29.318625,40,4186.562247
34.302473,40,4205.616998
32.271167,40,4224.486775
30.041402,40,4243.484233
1.915777,3,4244.980672
30.530804,40,4263.90693
29.911712,40,4282.750538
29.123164,40,4301.730025
29.766902,40,4320.878989
29.829727,40,4339.933494
29.561029,40,4358.928795
30.976531,40,4377.929171
31.299526,40,4396.901422
30.053661,40,4416.020674
30.131419,40,4435.119913
28.968742,40,4454.197273
27.557697,40,4473.104011
32.194668,40,4492.085706
32.682439,40,4511.203723
32.163171,40,4530.145641
29.985388,40,4549.091964
29.289978,40,4568.115731
32.178095,40,4587.027783
29.598224,40,4606.128658
27.597413,40,4625.116316
30.626723,40,4644.083287
29.952841,40,4663.270353
31.9211,40,4682.350242
27.527082,40,4701.373032
28.845133,40,4720.503465
4.766036,7,4723.857067
31.134246,40,4742.983695
31.33514,40,4762.030183
29.971732,40,4781.008701
30.902792,40,4800.049867
1.782269,3,4801.455695
28.267215,40,4820.598695
29.702813,40,4839.602188
31.445834,40,4858.609158
29.151834,40,4877.619543
29.325392,40,4896.592773
32.226826,40,4922.516822
3.359755,5,4924.882227
31.303812,40,4943.873152
30.217264,40,4962.809144
30.143634,40,4981.87809
30.160237,40,5000.978071
30.525387,40,5019.987223
30.084778,40,5039.10034
29.796572,40,5058.09398
27.555556,40,5077.120779
31.658618,40,5096.110087
27.242417,40,5115.094977
29.903928,40,5134.255323
29.137419,40,5153.081627
27.258531,40,5171.977358
30.959455,40,5190.906002
2.977778,4,5192.825979
29.034365,40,5211.80929
28.446947,40,5230.944536
29.411696,40,5250.006345
31.320293,40,5269.057977
30.060138,40,5287.982277
3.464535,5,5290.37289
29.244215,40,5309.447746
27.874976,40,5328.534711
28.280899,40,5347.37755
28.455227,40,5366.376
28.970022,40,5385.458964
29.754981,40,5404.412052
30.63248,40,5423.498196
31.766452,40,5442.429546
28.05974,40,5461.409487
31.078017,40,5480.35847
30.133206,40,5499.289416
30.691563,40,5518.158922
29.186675,40,5537.236482
29.650487,40,5556.154731
28.602804,40,5575.224566
28.080864,40,5594.292124
31.029951,40,5613.370516
28.612819,40,5632.285673
29.723281,40,5651.374014
28.687102,40,5670.416805
29.075012,40,5689.462855
28.803804,40,5708.529991
30.877512,40,5727.5208
30.021732,40,5746.632668
29.636403,40,5765.618353
30.533486,40,5784.567423
29.470011,40,5803.623597
32.657342,40,5822.891768
30.128796,40,5841.870895
28.421941,40,5860.774724
30.717891,40,5879.842493
30.679209,40,5905.93303
30.486293,40,5925.262337
29.152585,40,5944.346135
29.084411,40,5963.428712
31.460984,40,5982.448426
31.602597,40,6001.60559
31.956597,40,6020.767553
22.185668,31,6035.381756
29.898227,40,6054.450242
29.653146,40,6073.515852
29.865176,40,6092.549739
30.963879,40,6111.746265
29.539858,40,6130.746183
29.076127,40,6149.811489
1.170496,2,6150.809157
28.956712,40,6169.916935
30.168617,40,6188.925105
28.478885,40,6208.106735
30.616969,40,6227.197967
30.114041,40,6246.166138
30.238766,40,6265.232534
28.829889,40,6284.393428
29.008849,40,6303.518873
27.718013,40,6322.575513
30.217558,40,6341.556909
29.342547,40,6360.485523
10.742836,12,6366.34743
30.416966,40,6385.370455
30.992075,40,6404.384006
30.654372,40,6423.358768
28.517936,40,6442.335505
21.813072,30,6456.663166
29.77949,40,6475.894266
30.440174,40,6494.919172
28.132932,40,6514.14621
30.720347,40,6533.746707
31.176487,40,6553.682935
30.23283,40,6573.472212
29.371883,40,6593.205431
31.3437,40,6612.91958
32.018747,40,6632.604559
32.943515,40,6652.388691
31.255596,40,6672.91867
28.556245,40,6693.040716
29.936334,40,6712.952432
31.627675,40,6732.659092
30.752315,40,6753.865051
31.146427,40,6775.184379
30.175224,40,6795.745269
29.497541,40,6815.305205
30.701946,40,6836.871443
24.352476,33,6854.822807
28.905027,40,6875.922112
33.387071,40,6908.364017
31.508872,40,6928.677783
30.850035,40,6948.603162
31.451527,40,6972.124555
30.241928,40,6995.51862
30.991341,40,7018.460659
28.597378,40,7041.933122
30.305066,40,7065.622661
30.212217,40,7088.80611
32.40453,40,7111.982414
29.63668,40,7135.057942
23.677355,32,7155.131566
28.778711,40,7180.121135
32.152615,40,7203.181174
31.862854,40,7226.535291
27.847859,40,7249.939408
29.820152,40,7273.041986
29.865465,40,7295.416444
29.004399,40,7318.580183
31.845363,40,7341.276161
29.012564,40,7364.112118
29.884456,40,7386.38237
29.332572,40,7409.170459
32.855235,40,7432.618711
30.833036,40,7455.968798
29.051187,40,7476.066944
30.091712,40,7496.805955
28.575436,40,7517.794357
4.897463,6,7520.909595
30.981881,40,7541.74727
30.911177,40,7562.450464
29.082068,40,7583.058809
32.239066,40,7603.765736
5.556663,8,7607.900156
31.575429,40,7628.382815
28.056767,40,7648.055529
32.237076,40,7667.777929
31.904536,40,7687.508312
30.633371,40,7707.021922
29.828702,40,7726.387881
28.507786,40,7745.710114
30.178162,40,7765.123707
29.540689,40,7784.590518
30.889942,40,7804.013472
30.178659,40,7823.364388
32.086073,40,7842.691397
31.233137,40,7862.091621
29.491597,40,7881.54499
1.772591,3,7883.011304
29.299569,40,7902.349252
29.123573,38,7920.861704
29.656667,40,7940.200742
32.737077,40,7959.628899
31.501867,40,7979.064666
29.6367,40,8006.840639
31.816794,40,8026.096984
27.984963,34,8042.664392
31.515054,40,8062.052454
32.138478,40,8081.332994
31.78727,40,8100.590388
30.815202,40,8119.85389
29.098933,40,8139.203806
31.087599,40,8158.69671
31.567289,40,8178.000467
28.640109,40,8197.41434
29.857186,40,8216.875423
32.089662,40,8237.534506
30.633099,40,8257.900141
12.150675,16,8265.92526
31.221982,40,8286.756817
30.595411,40,8306.722114
4.217792,5,8309.19422
30.317898,40,8329.134523
32.328617,40,8348.590574
28.258764,40,8368.116576
30.274171,40,8387.710775
33.802289,40,8409.078607
29.151743,40,8429.455782
30.746862,40,8449.476253
30.158496,40,8469.708755
28.192116,40,8494.194342
4.569169,6,8498.112466
29.686737,40,8522.039567
30.461341,40,8545.73814
31.745655,40,8569.7087
29.342465,40,8593.869924
29.845459,40,8617.699941
29.732387,40,8641.19079
29.653343,40,8664.849332
29.11541,40,8688.755617
30.860491,40,8712.423034
1.93697,3,8714.210539
30.429198,40,8737.862411
29.347493,40,8761.919315
1.674092,3,8763.794727
29.042645,40,8788.73608
11.111895,14,8797.11473
30.022375,40,8821.178448
29.291469,40,8845.025845
31.277666,40,8869.084772
33.305648,40,8892.941709
31.198068,40,8916.43121
29.289088,40,8940.497705
32.508752,40,8964.347112
9.508765,12,8971.451849
28.441018,40,8995.416446
16.962494,21,9007.936617
31.35908,40,9031.948189
1.978983,3,9033.701215
31.143775,40,9056.861417
31.713435,40,9080.14521
29.433081,40,9103.370049
31.694475,40,9137.96899
30.8595,40,9161.745314
30.544008,40,9185.287623
3.28084,5,9188.27901
30.900202,40,9211.51535
29.818587,40,9235.128719
31.667063,40,9259.092428
32.134361,40,9282.80797
31.066156,40,9306.374298
30.08564,40,9330.262934
29.789087,40,9354.058483
30.382519,40,9377.922849
29.670855,40,9402.023282
31.386105,40,9425.466139
33.444773,40,9448.87391
10.205834,14,9457.044541
31.376638,40,9480.834941
30.578857,40,9504.383433
31.488389,40,9527.858698
30.060844,40,9551.796056
31.361976,40,9575.249168
30.66194,40,9598.636095
30.091232,40,9622.131359
31.83403,40,9645.722061
31.431985,40,9669.54542
3.634112,5,9672.667041
31.902167,40,9696.533091
29.104117,40,9719.649172
29.037474,40,9743.110483
28.17901,40,9766.498447
30.171647,40,9789.916701
29.409696,40,9812.961574
31.777344,40,9836.480796
29.285565,40,9859.764263
29.060174,40,9882.780677
29.062586,40,9906.076462
29.744808,40,9929.917401
29.143511,40,9953.19277
30.164604,40,9976.244234
7.679968,9,9981.568191
30.629576,40,10005.101701
31.019993,40,10029.508228
29.593265,40,10053.205069
32.173916,40,10076.196053
31.918486,40,10099.475399
31.747126,40,10123.225802
30.456176,40,10146.655325
29.091723,40,10170.088249
29.611926,40,10193.091607
29.786245,40,10215.793239
31.271951,40,10238.705587
30.342815,40,10261.882179
29.830448,40,10284.724908
29.41383,40,10307.933649
32.21382,40,10330.960368
30.122601,40,10365.412959
29.02243,40,10389.264888
30.781834,40,10412.428849
31.2421,40,10435.328771
29.309478,40,10458.824551
29.917771,40,10481.834095
29.290772,40,10504.873481
30.905649,40,10528.012815
29.307677,40,10551.000051
29.566049,40,10573.683613
30.144764,40,10596.575368
1.632669,3,10598.334803
28.180559,40,10621.557545
30.3037,40,10644.501318
11.713167,17,10654.373367
28.76274,40,10677.761438
31.224876,40,10700.935733
29.110656,40,10723.748822
31.454245,40,10746.63794
28.348688,40,10769.773006
30.385584,40,10792.704474
30.064874,40,10815.457525
30.509379,40,10838.265817
28.747116,40,10861.347495
29.808801,40,10884.373801
30.186291,40,10907.19368
29.832078,40,10929.873023
31.746112,40,10952.983433
28.011611,40,10976.630473
32.348685,40,10999.466013
31.788697,40,11022.474217
29.444324,40,11045.970599
32.43639,40,11069.11275
30.286051,40,11091.870658
29.989752,40,11114.641819
3.80334,6,11118.033842
28.723694,40,11140.834346
28.547646,40,11165.47491
29.589595,40,11188.434505
2.275262,4,11190.796586
29.141067,40,11214.002476
30.27589,40,11236.785502
29.730802,40,11260.293657
29.710834,40,11283.261046
30.49889,40,11306.477056
30.275231,40,11330.228558
28.980609,40,11353.791201
28.740917,40,11377.261123
28.92609,40,11400.081649
32.06038,40,11423.310126
30.692924,40,11446.091129
29.365187,40,11469.703315
31.35184,40,11492.692082
29.133791,40,11515.72851
31.694916,40,11549.560972
32.038255,40,11573.354403
28.425806,40,11594.878489
30.231901,40,11614.580558
28.193073,40,11634.466702
28.331873,40,11654.142486
22.010466,28,11667.928984
1.794065,3,11669.425591
30.096368,40,11688.888707
32.354881,40,11708.329861
29.965261,40,11727.84799
28.921566,40,11747.189242
30.578755,40,11766.67641
30.869586,40,11786.655827
28.838973,40,11806.379523
28.404817,40,11825.995978
30.927711,40,11845.798061
29.276322,40,11865.618315
30.197321,40,11885.775175
30.179192,40,11905.581473
29.655147,40,11925.758181
31.481856,40,11949.09283
31.27159,40,11973.601958
29.707585,40,11997.485909
31.226815,40,12020.992502
28.948557,40,12044.781705
31.591644,40,12068.411937
31.249473,40,12091.321721
29.290532,40,12114.592368
30.129679,40,12137.848515
30.219171,40,12160.87775
30.284746,40,12183.925792
29.587558,40,12207.040284
30.455547,40,12230.236665
30.845391,40,12253.973946
31.696548,40,12277.215204
30.69612,40,12300.20127
28.61147,40,12323.683582
30.380029,40,12347.080109
32.123376,40,12369.596034
30.628923,40,12392.394564
29.883055,40,12415.250015
28.203389,40,12438.354544
30.49683,40,12461.251815
30.819656,40,12483.680608
29.416859,40,12506.901483
17.777372,24,12521.288062
31.837333,40,12544.684654
33.171823,40,12567.588047
1.866667,3,12569.310701
29.570977,40,12591.943939
31.128478,40,12615.1242
29.564227,40,12637.550446
29.606339,40,12660.109116
28.259293,40,12693.882034
29.639595,40,12717.061167
28.832866,40,12739.842376
27.467488,40,12762.18534
28.472821,40,12784.970729
30.7815,40,12808.644362
4.248968,6,12812.021774
28.517549,40,12835.250162
30.424459,40,12858.2344
31.509843,40,12882.042315
29.789172,40,12905.076368
29.955129,40,12928.096186
30.148106,40,12950.900301
28.549362,40,12974.022888
29.018948,40,12996.835084
28.250818,40,13019.869252
32.984032,40,13042.641779
30.558538,40,13064.962226
31.328466,40,13087.942306
30.447746,40,13110.830068
31.488105,40,13133.677437
30.030445,40,13156.352734
29.80746,40,13179.004429
30.090813,40,13202.352016
30.28476,40,13224.761248
28.986944,40,13247.465924
28.832198,40,13270.462507
29.458028,40,13293.423442
29.470771,40,13316.13119
29.775162,40,13338.750458
31.594764,40,13361.361266
28.753345,40,13384.119335
29.073902,40,13406.776713
28.452716,40,13429.490103
29.848352,40,13452.048125
29.353468,40,13474.738325
28.862408,40,13497.127239
29.732976,40,13520.133793
31.88959,40,13542.933768
33.425464,40,13565.383233
30.152114,40,13587.62674
30.364637,40,13610.393619
28.955575,40,13633.365393
30.61638,40,13656.282174
30.437839,40,13679.672586
29.300112,40,13701.803558
31.406818,40,13724.050772
31.012497,40,13747.028808
1.644662,3,13748.800043
30.948998,40,13772.036442
28.376453,40,13794.495617
30.729227,40,13817.50319
29.503274,40,13840.352499
31.427692,40,13873.418043
30.020367,40,13896.031087
30.324636,40,13919.094338
31.505786,40,13942.292064
28.954043,40,13964.680491
30.393026,40,13987.223483
30.987031,40,14009.878202
31.298007,40,14032.901442
30.163667,40,14055.457079
29.551429,40,14078.483872
32.337328,40,14101.187
30.57268,40,14124.436784
8.209054,10,14130.247911
29.120912,40,14152.777074
2.399905,4,14154.990669
5.597602,8,14159.358949
31.557267,40,14181.956888
29.813125,40,14204.744411
31.684369,40,14227.381747
30.053954,40,14249.832245
30.561006,40,14269.283977
30.285625,40,14289.594873
28.144594,40,14308.695258
31.687656,40,14327.712937
30.236076,40,14346.744938
30.364349,40,14365.903954
29.350498,40,14385.07104
4.502921,6,14387.98443
27.659505,40,14406.854165
31.16306,40,14426.017709
30.781861,40,14444.956146
28.751623,40,14464.018926
28.197247,40,14482.963202
29.439509,40,14501.964465
28.643977,40,14521.002975
32.806024,40,14540.002326
30.337884,40,14559.011163
29.589374,40,14577.879634
31.316439,40,14596.816454
31.298684,40,14615.822847
29.756084,40,14634.789014
30.732588,40,14653.896179
29.542401,40,14672.961641
29.5644,40,14691.926506
31.040276,40,14710.998811
29.297696,40,14729.920808
31.035773,40,14748.773171
30.56519,40,14767.844925
29.345316,40,14786.924944
29.124415,40,14805.918428
28.973808,40,14824.931101
30.382112,40,14843.833807
29.088399,40,14862.926612
29.51761,40,14881.911671
30.653262,40,14908.044914
29.969773,40,14927.157045
31.16193,40,14946.145131
32.499718,40,14965.158208
28.148519,40,14984.155237
29.929325,40,15003.232973
29.61089,40,15022.28595
29.586352,40,15041.226143
31.774604,40,15060.250017
30.205918,40,15079.256778
33.416903,40,15098.419038
33.59847,40,15117.23901
31.727036,40,15136.123161
30.951132,40,15155.031702
32.609244,40,15173.951731
29.816038,40,15192.960481
29.362862,40,15212.04259
31.618226,40,15231.069243
31.026191,40,15250.163763
31.98562,40,15269.177892
29.550074,40,15288.307632
30.128237,40,15307.221967
30.235159,40,15326.372647
29.024145,40,15345.344612
30.196226,40,15364.305851
1.695092,3,15365.780288
29.253574,40,15384.682454
30.69368,40,15403.520989
28.754527,40,15422.580669
30.026372,40,15441.757956
30.029579,40,15460.814162
29.467029,40,15479.873273
29.121601,40,15498.84363
30.504819,40,15517.959861
30.570951,40,15536.960362
29.961048,40,15555.962869
30.779004,40,15575.001477
30.603271,40,15593.929052
29.35456,40,15613.145492
32.178505,40,15632.21712
30.71514,40,15651.413963
30.611829,40,15670.458857
28.251793,40,15689.436367
30.660051,40,15708.43585
29.642426,40,15727.554844
31.460186,40,15746.622746
31.420918,40,15765.558812
30.145232,40,15784.648401
30.50663,40,15803.715879
30.331877,40,15822.832812
28.836278,40,15841.935708
30.233692,40,15860.987827
29.302775,40,15880.136217
31.522305,40,15906.160956
29.770842,40,15925.438114
29.489292,40,15944.568385
31.082648,40,15963.809621
32.901247,40,15983.035154
32.568095,40,16002.172242
5.890702,8,16006.060743
29.785601,40,16025.196547
30.348557,40,16044.191084
31.298628,40,16063.21175
31.346992,40,16082.291161
29.233912,40,16101.182925
29.892756,40,16120.206315
6.349064,8,16123.958604
19.354918,26,16136.400795
30.089056,40,16155.376052
31.876074,40,16174.387823
28.864121,40,16193.703021
32.170387,40,16212.81513
28.18843,40,16231.826321
30.022416,40,16250.896024
34.158615,40,16270.087704
31.772968,40,16289.01451
28.797535,40,16308.157947
31.060063,40,16327.097332
28.470367,40,16346.065887
1.86699,3,16347.479079
31.588647,40,16366.549707
34.919979,40,16385.527104
29.823702,40,16404.441887
28.350928,40,16423.364945
29.975086,40,16442.478351
30.057123,40,16461.554091
29.827314,40,16480.501488
30.578462,40,16499.490418
29.510453,40,16518.658598
28.792521,40,16537.518764
21.669674,29,16551.463315
30.049368,40,16570.606475
31.688514,40,16589.686005
32.947308,40,16608.765956
29.394068,40,16627.877233
29.542438,40,16646.743456
29.977958,40,16665.807411
31.832301,40,16684.873262
31.061033,40,16703.810347
26.906538,40,16722.851552
29.615164,40,16741.792786
29.242125,40,16760.858034
31.286665,40,16779.928237
31.868242,40,16799.130584
29.422968,40,16818.115896
30.784661,40,16837.264502
31.649277,40,16856.226985
30.739507,40,16882.357868
33.247577,40,16901.328341
29.883814,40,16920.403117
31.26002,40,16939.47266
34.164119,40,16958.667237
32.37852,40,16977.68807
30.956175,40,16996.822893
34.811025,40,17015.881149
30.943161,40,17035.010564
30.164512,40,17053.961637
29.937057,40,17072.733324
30.101087,40,17091.635771
29.513869,40,17110.658365
29.060729,40,17129.616437
30.777167,40,17148.73158
30.632591,40,17167.686373
5.842616,7,17171.071109
31.02794,40,17189.975009
29.835869,40,17209.0399
32.247073,40,17228.240283
30.515251,40,17247.291897
30.255022,40,17266.261456
29.564574,40,17285.306818
28.249488,40,17304.382124
1.716321,3,17305.844279
29.031387,40,17324.900068
32.561362,40,17343.916867
31.440061,40,17362.959089
31.324154,40,17382.023066
32.415254,40,17401.201435
29.262659,40,17420.270147
32.175636,40,17439.321009
29.908124,40,17458.264933
28.807785,40,17477.294787
32.287162,40,17496.162111
31.806134,40,17515.121242
30.139934,40,17534.102663
30.534103,40,17553.212075
30.289773,40,17572.258358
30.60051,40,17591.344926
29.097883,40,17610.51427
29.332837,40,17629.687284
27.552479,40,17648.767494
32.60605,40,17667.984532
29.238467,40,17686.887453
30.656135,40,17706.129512
28.315265,40,17725.152727
29.994793,40,17744.206387
29.352141,40,17763.307997
29.811265,40,17782.35341
33.04066,40,17801.402257
31.634982,40,17820.388128
29.781951,40,17839.369408
30.352671,40,17865.482524
33.687625,40,17884.433176
31.273707,40,17903.314123
29.164371,40,17922.396832
31.487188,40,17941.593072
32.415854,40,17960.738586
29.432568,40,17979.890775
32.216225,40,17998.930132
29.723025,40,18018.082733
32.57219,40,18037.025276
29.846706,40,18056.047535
3.66293,5,18058.485123
29.519988,40,18077.567312
30.744005,40,18096.449892
31.452223,40,18115.315553
29.731893,40,18134.306628
29.660092,40,18153.274018
33.078172,40,18172.316611
32.188399,40,18191.442548
31.861342,40,18210.571377
30.124985,40,18229.61551
27.864552,40,18248.494312
28.336345,40,18267.354762
30.512415,40,18286.377606
29.908591,40,18305.243091
33.35518,40,18324.249012
31.236068,40,18343.187855
30.654941,40,18362.148516
32.010762,40,18381.234919
27.74004,40,18400.061008
31.478436,40,18418.980111
30.4812,40,18438.050465
30.986613,40,18456.956814
28.66967,40,18476.120782
30.689489,40,18495.022324
29.632,40,18514.02756
29.844461,40,18533.034977
30.609559,40,18552.145167
30.631776,40,18570.941562
30.231293,40,18589.925499
32.631606,40,18609.039326
28.01379,40,18628.25087
31.3505,40,18647.341223
31.457744,40,18666.448126
30.023913,40,18685.547401
32.662386,40,18704.454753
29.079161,40,18723.484481
27.846965,40,18742.342574
29.723225,40,18761.446955
29.879755,40,18780.5229
29.360453,40,18799.45963
30.771736,40,18818.483504
31.360123,40,18844.672718
32.157042,40,18863.734216
30.548481,40,18882.800619
29.805268,40,18901.838831
30.884303,40,18920.912205
31.623796,40,18939.924783
29.628501,40,18958.949388
2.645968,4,18960.883222
32.497601,40,18979.791844
29.748361,40,18998.887507
4.662508,7,19002.203725
32.822407,40,19021.155705
29.977556,40,19040.277074
31.923151,40,19059.473412
30.233852,40,19078.541705
33.840284,40,19097.643265
9.848372,13,19103.747067
29.899169,40,19122.76799
30.86207,40,19141.9573
30.254546,40,19160.928459
31.185484,40,19180.090349
9.206383,13,19186.211876
31.449224,40,19205.215422
31.220407,40,19224.290991
30.163129,40,19243.350184
29.221049,40,19262.246123
31.370187,40,19281.226361
11.502691,15,19288.237849
1.877062,3,19289.652866
31.112191,40,19308.726802
30.934796,40,19327.564998
31.036279,40,19346.538068
33.399379,40,19365.614711
29.750769,40,19384.685539
29.654123,40,19403.633238
31.622665,40,19422.755181
31.036726,40,19441.963459
32.196844,40,19460.921043
30.084336,40,19479.82354
29.954493,40,19498.878801
4.686724,6,19501.768548
29.950155,40,19520.755005
30.948351,40,19539.732721
28.67108,40,19558.779617
29.495325,40,19577.639003
30.519139,40,19596.591385
4.607094,7,19599.899212
32.711292,40,19618.996636
29.262702,40,19638.066352
31.266972,40,19657.111182
32.457416,40,19676.169351
30.122722,40,19695.082742
